2011:03:19_21:07m:13     5   48  -22   20z :  -18   38  -28
2011:03:29_21:07m:13    -6   45  -26   20z :  -18   38  -28
2011:04:08_21:07m:13    -4   47  -25   20z :  -17   39  -28
2011:04:18_21:07m:13    -0   51  -26   20z :  -17   39  -28
2011:04:28_21:07m:13     0   51  -25   20z :  -16   39  -28
2011:05:08_21:07m:13     1   49  -24   20z :  -16   39  -28
2011:05:18_21:07m:13    -4   47  -26   20z :  -16   40  -28
2011:05:28_21:07m:13   -18   46  -32   20z :  -16   40  -28
2011:06:07_21:07m:13   -23   45  -34   20z :  -15   40  -28
2011:06:17_21:07m:13   -20   42  -31   20z :  -15   41  -28
2011:06:27_21:07m:13   -20   33  -27   20z :  -15   41  -28
2011:07:07_21:07m:13   -25   30  -27   20z :  -15   42  -28
2011:07:17_21:07m:13   -28   29  -28   20z :  -14   42  -28
2011:07:27_21:07m:13   -27   30  -29   20z :  -14   42  -28
2011:08:06_21:07m:13   -34   28  -31   20z :  -14   43  -28
2011:08:16_21:07m:13   -38   31  -34   20z :  -14   43  -28
2011:08:26_21:07m:13   -35   29  -32   20z :  -14   43  -29
2011:09:05_21:07m:13   -31   24  -27   20z :  -14   43  -29
2011:09:15_21:07m:13   -32   23  -28   20z :  -14   44  -29
2011:09:25_21:07m:13   -37   24  -30   20z :  -14   44  -29
2011:10:05_21:07m:13   -32   27  -29   20z :  -13   44  -29
2011:10:15_21:07m:13   -29   24  -27   20z :  -13   44  -29
2011:10:25_21:07m:13   -29   26  -28   20z :  -13   44  -28
2011:11:04_21:07m:13   -30   33  -32   20z :  -13   44  -28
2011:11:14_21:07m:13   -26   36  -31   20z :  -12   44  -28
2011:11:24_21:07m:13   -16   38  -27   20z :  -12   44  -28
2011:12:04_21:07m:13   -13   41  -27   20z :  -12   44  -28
2011:12:14_21:07m:13    -5   45  -25   20z :  -11   44  -28
2011:12:24_21:07m:13    -7   49  -28   20z :  -11   43  -27
2012:01:03_21:07m:13    -7   49  -28   20z :  -11   43  -27
2012:01:13_21:07m:13    -7   50  -28   20z :  -10   43  -27
2012:01:23_21:07m:13     2   56  -27   20z :  -10   43  -26
2012:02:02_21:07m:13     2   66  -32   20z :   -9   42  -26
2012:02:12_21:07m:13     7   59  -26   20z :   -8   42  -25
2012:02:22_21:07m:13     8   55  -23   20z :   -8   42  -25
2012:03:03_21:07m:13    17   53  -18   20z :   -7   41  -24
2012:03:13_21:07m:13     8   60  -26   20z :   -6   41  -24
2012:03:23_21:07m:13     8   71  -32   20z :   -6   41  -23
2012:04:02_21:07m:13    11   68  -28   20z :   -5   40  -23
2012:04:12_21:07m:13     8   61  -27   20z :   -4   40  -22
2012:04:22_21:07m:13     8   49  -21   20z :   -4   39  -21
2012:05:02_21:07m:13     8   51  -21   20z :   -3   38  -21
2012:05:12_21:07m:13     6   47  -21   20z :   -2   38  -20
2012:05:22_21:07m:13     1   50  -25   20z :   -1   37  -19
2012:06:01_21:07m:13    -5   42  -23   20z :   -1   37  -19
2012:06:11_21:07m:13    -2   36  -19   20z :    0   36  -18
2012:06:21_21:07m:13    -2   33  -17   20z :    1   35  -17
2012:07:01_21:07m:13    -4   26  -15   20z :    1   35  -17
2012:07:11_21:07m:13    -5   23  -14   20z :    2   34  -16
2012:07:21_21:07m:13    -9   17  -13   20z :    3   33  -15
2012:07:31_21:07m:13    -9   16  -13   20z :    4   32  -14
2012:08:10_21:07m:13   -15   11  -13   20z :    4   31  -14
2012:08:20_21:07m:13    -6   10   -8   20z :    5   31  -13
2012:08:30_21:07m:13    -7    8   -7   20z :    5   30  -12
2012:09:09_21:07m:13    -5    8   -7   20z :    6   29  -11
2012:09:19_21:07m:13    -9    6   -7   20z :    6   28  -11
2012:09:29_21:07m:13    -1    9   -5   20z :    7   27  -10
2012:10:09_21:07m:13     1    8   -3   20z :    7   26   -9
2012:10:19_21:07m:13     1    3   -1   20z :    8   25   -9
2012:10:29_21:07m:13     5    1    2   20z :    8   24   -8
2012:11:08_21:07m:13    12    2    5   20z :    9   23   -7
2012:11:18_21:07m:13    15    1    7   20z :    9   22   -7
2012:11:28_21:07m:13    13   15   -1   20z :    9   21   -6
2012:12:08_21:07m:13    12   22   -5   20z :   10   20   -5
2012:12:18_21:07m:13    16   25   -4   20z :   10   19   -5
2012:12:28_21:07m:13    10   30  -10   20z :   10   18   -4
2013:01:07_21:07m:13    16   31   -8   20z :   11   17   -3
2013:01:17_21:07m:13    18   33   -8   20z :   11   16   -3
2013:01:27_21:07m:13    18   33   -8   20z :   11   15   -2
2013:02:06_21:07m:13    15   46  -16   20z :   11   14   -1
2013:02:16_21:07m:13    20   38   -9   20z :   12   14   -1
2013:02:26_21:07m:13    20   39  -10   20z :   12   13   -0
2013:03:08_21:07m:13    16   30   -7   20z :   12   12    0
2013:03:18_21:07m:13    12   35  -11   20z :   12   11    1
2013:03:28_21:07m:13     9   25   -8   20z :   12   10    1
2013:04:07_21:07m:13    10   27   -8   20z :   12    9    2
2013:04:17_21:07m:13    11   28   -9   20z :   12    8    2
2013:04:27_21:07m:13    14   22   -4   20z :   12    7    3
2013:05:07_21:07m:13    13   16   -2   20z :   12    6    3
2013:05:17_21:07m:13     7    3    2   20z :   12    5    3
2013:05:27_21:07m:13    14   -3    9   20z :   12    4    4
2013:06:06_21:07m:13    16   -7   12   20z :   12    4    4
2013:06:16_21:07m:13    15  -13   14   20z :   12    3    4
2013:06:26_21:07m:13     2   -8    5   20z :   11    2    5
2013:07:06_21:07m:13     4  -21   12   20z :   11    1    5
2013:07:16_21:07m:13     9  -18   13   20z :   11    0    5
2013:07:26_21:07m:13    10  -14   12   20z :   10   -1    5
2013:08:05_21:07m:13    10  -10   10   20z :   10   -1    6
2013:08:15_21:07m:13    11  -14   12   20z :   10   -2    6
2013:08:25_21:07m:13    11  -13   12   20z :    9   -3    6
2013:09:04_21:07m:13    14  -14   14   20z :    9   -4    6
2013:09:14_21:07m:13    10  -10   10   20z :    8   -4    6
2013:09:24_21:07m:13    10   -9    9   20z :    8   -5    6
2013:10:04_21:07m:13    10  -11   10   20z :    7   -6    6
2013:10:14_21:07m:13    13  -13   13   20z :    6   -6    6
2013:10:24_21:07m:13    14  -16   15   20z :    6   -7    6
2013:11:03_21:07m:13     8  -13   11   20z :    5   -7    6
2013:11:13_21:07m:13    10  -10   10   20z :    5   -8    6
2013:11:23_21:07m:13     7  -17   12   20z :    4   -9    6
2013:12:03_21:07m:13     5  -15   10   20z :    3   -9    6
2013:12:13_21:07m:13     3  -15    9   20z :    3  -10    6
2013:12:23_21:07m:13     2  -12    7   20z :    2  -10    6
2014:01:02_21:07m:13    -3  -12    4   20z :    2  -11    6
2014:01:12_21:07m:13   -10   -9   -0   20z :    1  -11    6
2014:01:22_21:07m:13   -10   -6   -2   20z :    1  -11    6
2014:02:01_21:07m:13    -8   -6   -1   20z :    0  -12    6
2014:02:11_21:07m:13    -2   -6    2   20z :   -0  -12    6
2014:02:21_21:07m:13     1   -6    3   20z :   -1  -13    6
2014:03:03_21:07m:13    -3   -2   -1   20z :   -1  -13    6
2014:03:13_21:07m:13    -8   -5   -2   20z :   -1  -14    6
2014:03:23_21:07m:13    -9   -5   -2   20z :   -1  -14    6
2014:04:02_21:07m:13    -4   -7    1   20z :   -2  -15    7
2014:04:12_21:07m:13    -4   -5    0   20z :   -2  -15    7
2014:04:22_21:07m:13    -3  -10    3   20z :   -2  -16    7
2014:05:02_21:07m:13    -3  -11    4   20z :   -2  -16    7
2014:05:12_21:07m:13    -2  -15    6   20z :   -2  -17    7
2014:05:22_21:07m:13     0  -14    7   20z :   -2  -18    8
2014:06:01_21:07m:13    -1  -20   10   20z :   -2  -18    8
2014:06:11_21:07m:13    -0  -20   10   20z :   -2  -19    9
2014:06:21_21:07m:13    -6  -20    7   20z :   -2  -20    9
2014:07:01_21:07m:13    -6  -21    7   20z :   -1  -21   10
2014:07:11_21:07m:13    -2  -20    9   20z :   -1  -22   10
2014:07:21_21:07m:13     0  -21   10   20z :   -1  -23   11
2014:07:31_21:07m:13     5  -22   13   20z :   -1  -24   11
2014:08:10_21:07m:13     6  -21   14   20z :   -1  -25   12
2014:08:20_21:07m:13     9  -26   17   20z :   -0  -26   13
2014:08:30_21:07m:13     5  -24   14   20z :    0  -27   14
2014:09:09_21:07m:13     3  -30   17   20z :    1  -28   14
2014:09:19_21:07m:13     6  -36   21   20z :    1  -29   15
2014:09:29_21:07m:13     2  -40   21   20z :    1  -31   16
2014:10:09_21:07m:13     1  -37   19   20z :    2  -32   17
2014:10:19_21:07m:13    -1  -34   16   20z :    2  -33   18
2014:10:29_21:07m:13     5  -34   20   20z :    3  -35   19
2014:11:08_21:07m:13     3  -38   21   20z :    3  -36   20
2014:11:18_21:07m:13     6  -44   25   20z :    4  -38   21
2014:11:28_21:07m:13     6  -45   26   20z :    4  -39   22
2014:12:08_21:07m:13     0  -44   22   20z :    5  -41   23
2014:12:18_21:07m:13    -6  -40   17   20z :    5  -42   24
2014:12:28_21:07m:13    -8  -44   18   20z :    6  -44   25
2015:01:07_21:07m:13     1  -43   22   20z :    6  -45   26
2015:01:17_21:07m:13     9  -45   27   20z :    7  -47   27
2015:01:27_21:07m:13    18  -41   29   20z :    7  -48   28
2015:02:06_21:07m:13    12  -44   28   20z :    8  -50   29
2015:02:16_21:07m:13     8  -48   28   20z :    8  -51   30
2015:02:26_21:07m:13     8  -50   29   20z :    9  -53   31
2015:03:08_21:07m:13    15  -51   33   20z :    9  -54   32
2015:03:18_21:07m:13    26  -50   38   20z :   10  -56   33
2015:03:28_21:07m:13    23  -54   38   20z :   10  -57   34
2015:04:07_21:07m:13    15  -56   36   20z :   10  -59   35
2015:04:17_21:07m:13    11  -59   35   20z :   11  -60   35
2015:04:27_21:07m:13    13  -63   38   20z :   11  -61   36
2015:05:07_21:07m:13    16  -66   41   20z :   12  -63   37
2015:05:17_21:07m:13    15  -71   43   20z :   12  -64   38
2015:05:27_21:07m:13    12  -81   47   20z :   13  -66   39
2015:06:06_21:07m:13     6  -76   41   20z :   13  -67   40
2015:06:16_21:07m:13     5  -75   40   20z :   13  -69   41
2015:06:26_21:07m:13     5  -74   39   20z :   14  -70   42
2015:07:06_21:07m:13    10  -76   43   20z :   14  -71   43
2015:07:16_21:07m:13    12  -75   44   20z :   15  -72   43
2015:07:26_21:07m:13    13  -71   42   20z :   15  -73   44
2015:08:05_21:07m:13    12  -67   39   20z :   15  -75   45
2015:08:15_21:07m:13    13  -64   39   20z :   16  -76   46
2015:08:25_21:07m:13    17  -64   41   20z :   16  -77   46
2015:09:04_21:07m:13    19  -68   43   20z :   17  -77   47
2015:09:14_21:07m:13    19  -68   44   20z :   17  -78   48
2015:09:24_21:07m:13    20  -70   45   20z :   18  -79   48
2015:10:04_21:07m:13    22  -71   47   20z :   18  -80   49
2015:10:14_21:07m:13    24  -67   45   20z :   19  -80   49
2015:10:24_21:07m:13    26  -69   48   20z :   19  -81   50
2015:11:03_21:07m:13    26  -67   46   20z :   20  -81   50
2015:11:13_21:07m:13    26  -75   51   20z :   20  -82   51
2015:11:23_21:07m:13    22  -74   48   20z :   21  -82   51
2015:12:03_21:07m:13    20  -84   52   20z :   21  -82   52
2015:12:13_21:07m:13    18  -89   53   20z :   22  -82   52
2015:12:23_21:07m:13    21  -92   56   20z :   22  -82   52
2016:01:02_21:07m:13    19  -82   50   20z :   23  -82   52
2016:01:12_21:07m:13    25  -86   56   20z :   23  -82   53
2016:01:22_21:07m:13    21  -84   52   20z :   24  -82   53
2016:02:01_21:07m:13    22  -94   58   20z :   24  -81   53
2016:02:11_21:07m:13    16  -91   54   20z :   25  -81   53
2016:02:21_21:07m:13    19  -94   56   20z :   25  -81   53
2016:03:02_21:07m:13    15  -94   54   20z :   26  -80   53
2016:03:12_21:07m:13    21  -92   56   20z :   26  -80   53
2016:03:22_21:07m:13    26  -94   60   20z :   27  -80   53
2016:04:01_21:07m:13    28  -93   61   20z :   27  -79   53
2016:04:11_21:07m:13    29  -98   64   20z :   28  -79   53
2016:04:21_21:07m:13    30 -101   66   20z :   28  -78   53
2016:05:01_21:07m:13    33 -100   66   20z :   29  -78   53
2016:05:11_21:07m:13    36  -96   66   20z :   29  -77   53
2016:05:21_21:07m:13    28  -85   56   20z :   30  -77   53
2016:05:31_21:07m:13    31  -82   57   20z :   30  -76   53
2016:06:10_21:07m:13    32  -78   55   20z :   31  -75   53
2016:06:20_21:07m:13    33  -74   54   20z :   31  -75   53
2016:06:30_21:07m:13    33  -65   49   20z :   31  -74   53
2016:07:10_21:07m:13    36  -65   50   20z :   32  -74   53
2016:07:20_21:07m:13    41  -60   50   20z :   32  -74   53
2016:07:30_21:07m:13    37  -55   46   20z :   33  -73   53
2016:08:09_21:07m:13    35  -50   43   20z :   33  -73   53
2016:08:19_21:07m:13    37  -44   40   20z :   34  -72   53
2016:08:29_21:07m:13    43  -46   44   20z :   34  -72   53
2016:09:08_21:07m:13    42  -42   42   20z :   35  -72   53
2016:09:18_21:07m:13    42  -38   40   20z :   35  -71   53
2016:09:28_21:07m:13    39  -41   40   20z :   36  -71   54
2016:10:08_21:07m:13    39  -34   37   20z :   37  -71   54
2016:10:18_21:07m:13    35  -44   40   20z :   37  -71   54
2016:10:28_21:07m:13    35  -45   40   20z :   38  -70   54
2016:11:07_21:07m:13    39  -48   43   20z :   38  -70   54
2016:11:17_21:07m:13    43  -50   46   20z :   39  -70   55
2016:11:27_21:07m:13    40  -61   50   20z :   40  -70   55
2016:12:07_21:07m:13    30  -71   51   20z :   40  -70   55
2016:12:17_21:07m:13    32  -80   56   20z :   41  -70   55
2016:12:27_21:07m:13    36  -79   57   20z :   42  -70   56
2017:01:06_21:07m:13    45  -95   70   20z :   42  -70   56
2017:01:16_21:07m:13    37 -103   70   20z :   43  -69   56
2017:01:26_21:07m:13    36 -103   70   20z :   44  -69   57
2017:02:05_21:07m:13    32  -96   64   20z :   45  -69   57
2017:02:15_21:07m:13    35  -94   65   20z :   45  -69   57
2017:02:25_21:07m:13    37 -100   68   20z :   46  -69   58
2017:03:07_21:07m:13    40 -105   73   20z :   47  -69   58
2017:03:17_21:07m:13    46 -100   73   20z :   47  -69   58
2017:03:27_21:07m:13    44  -95   70   20z :   48  -70   59
2017:04:06_21:07m:13    48  -90   69   20z :   49  -70   59
2017:04:16_21:07m:13    41  -86   64   20z :   49  -70   59
2017:04:26_21:07m:13    41  -81   61   20z :   50  -70   60
2017:05:06_21:07m:13    38  -81   60   20z :   50  -70   60
2017:05:16_21:07m:13    43  -77   60   20z :   51  -70   60
2017:05:26_21:07m:13    49  -71   60   20z :   51  -70   61
2017:06:05_21:07m:13    50  -66   58   20z :   52  -70   61
2017:06:15_21:07m:13    55  -63   59   20z :   52  -71   61
2017:06:25_21:07m:13    60  -61   60   20z :   53  -71   62
2017:07:05_21:07m:13    63  -57   60   20z :   53  -71   62
2017:07:15_21:07m:13    61  -57   59   20z :   53  -71   62
2017:07:25_21:07m:13    55  -58   57   20z :   54  -71   62
2017:08:04_21:07m:13    72  -44   58   20z :   54  -71   63
2017:08:14_21:07m:13    71  -47   59   20z :   54  -71   63
2017:08:24_21:07m:13    73  -44   58   20z :   55  -72   63
2017:09:03_21:07m:13    71  -44   58   20z :   55  -72   63
2017:09:13_21:07m:13    67  -41   54   20z :   55  -72   63
2017:09:23_21:07m:13    68  -47   58   20z :   56  -72   64
2017:10:03_21:07m:13    68  -51   60   20z :   56  -72   64
2017:10:13_21:07m:13    73  -56   64   20z :   56  -72   64
2017:10:23_21:07m:13    71  -55   63   20z :   56  -72   64
2017:11:02_21:07m:13    69  -56   62   20z :   57  -72   64
2017:11:12_21:07m:13    65  -53   59   20z :   57  -72   64
2017:11:22_21:07m:13    58  -74   66   20z :   57  -72   64
2017:12:02_21:07m:13    54  -72   63   20z :   57  -71   64
2017:12:12_21:07m:13    53  -72   63   20z :   57  -71   64
2017:12:22_21:07m:13    50  -69   60   20z :   58  -71   64
2018:01:01_21:07m:13    53  -76   64   20z :   58  -71   64
2018:01:11_21:07m:13    47  -86   66   20z :   58  -71   64
2018:01:21_21:07m:13    36  -88   62   20z :   58  -71   64
2018:01:31_21:07m:13    36  -97   67   20z :   59  -70   64
2018:02:10_21:07m:13    35 -103   69   20z :   59  -70   64
2018:02:20_21:07m:13    38 -106   72   20z :   59  -70   64
2018:03:02_21:07m:13    36 -106   71   20z :   59  -70   64
2018:03:12_21:07m:13    36  -93   64   20z :   59  -69   64
2018:03:22_21:07m:13    37  -94   66   20z :   60  -69   64
2018:04:01_21:07m:13    44  -86   65   20z :   60  -69   64
2018:04:11_21:07m:13    48  -89   69   20z :   60  -69   64
2018:04:21_21:07m:13    51  -80   65   20z :   60  -68   64
2018:05:01_21:07m:13    56  -84   70   20z :   60  -68   64
2018:05:11_21:07m:13    58  -80   69   20z :   61  -68   64
2018:05:21_21:07m:13    62  -79   71   20z :   61  -67   64
2018:05:31_21:07m:13    60  -70   65   20z :   61  -67   64
2018:06:10_21:07m:13    68  -67   67   20z :   61  -67   64
2018:06:20_21:07m:13    70  -68   69   20z :   61  -66   64
2018:06:30_21:07m:13    71  -62   67   20z :   62  -66   64
2018:07:10_21:07m:13    73  -53   63   20z :   62  -66   64
2018:07:20_21:07m:13    79  -45   62   20z :   62  -65   64
2018:07:30_21:07m:13    79  -44   61   20z :   62  -65   64
2018:08:09_21:07m:13    78  -42   60   20z :   62  -64   63
2018:08:19_21:07m:13    84  -40   62   20z :   63  -64   63
2018:08:29_21:07m:13    88  -40   64   20z :   63  -64   63
2018:09:08_21:07m:13    86  -38   62   20z :   63  -63   63
2018:09:18_21:07m:13    81  -34   58   20z :   64  -63   63
2018:09:28_21:07m:13    79  -34   56   20z :   64  -62   63
2018:10:08_21:07m:13    77  -40   59   20z :   64  -62   63
2018:10:18_21:07m:13    71  -42   56   20z :   65  -61   63
2018:10:28_21:07m:13    73  -42   58   20z :   65  -61   63
2018:11:07_21:07m:13    76  -40   58   20z :   65  -61   63
2018:11:17_21:07m:13    82  -45   63   20z :   66  -60   63
2018:11:27_21:07m:13    69  -49   59   20z :   66  -60   63
2018:12:07_21:07m:13    56  -57   56   20z :   66  -59   63
2018:12:17_21:07m:13    60  -65   62   20z :   67  -59   63
2018:12:27_21:07m:13    57  -66   62   20z :   67  -59   63
2019:01:06_21:07m:13    59  -66   63   20z :   68  -59   63
2019:01:16_21:07m:13    48  -78   63   20z :   68  -58   63
2019:01:26_21:07m:13    46  -85   65   20z :   69  -58   63
2019:02:05_21:07m:13    46  -87   67   20z :   69  -58   63
2019:02:15_21:07m:13    45  -82   64   20z :   69  -58   63
2019:02:25_21:07m:13    43  -88   65   20z :   70  -57   64
2019:03:07_21:07m:13    47  -76   62   20z :   70  -57   64
2019:03:17_21:07m:13    46  -75   61   20z :   71  -57   64
2019:03:27_21:07m:13    50  -78   64   20z :   71  -57   64
2019:04:06_21:07m:13    52  -82   67   20z :   71  -57   64
2019:04:16_21:07m:13    59  -72   66   20z :   72  -57   64
2019:04:26_21:07m:13    60  -69   65   20z :   72  -57   64
2019:05:06_21:07m:13    64  -66   65   20z :   72  -57   64
2019:05:16_21:07m:13    66  -63   65   20z :   73  -57   65
2019:05:26_21:07m:13    73  -58   66   20z :   73  -56   65
2019:06:05_21:07m:13    75  -57   66   20z :   73  -56   65
2019:06:15_21:07m:13    77  -57   67   20z :   73  -56   65
2019:06:25_21:07m:13    83  -48   65   20z :   73  -56   65
2019:07:05_21:07m:13    84  -49   66   20z :   74  -56   65
2019:07:15_21:07m:13    84  -48   66   20z :   74  -56   65
2019:07:25_21:07m:13    86  -46   66   20z :   74  -56   65
2019:08:04_21:07m:13    90  -38   64   20z :   74  -56   65
2019:08:14_21:07m:13    94  -36   65   20z :   74  -56   65
2019:08:24_21:07m:13    94  -34   64   20z :   74  -56   65
2019:09:03_21:07m:13   102  -34   68   20z :   74  -55   65
2019:09:13_21:07m:13   104  -35   70   20z :   74  -55   65
2019:09:23_21:07m:13   103  -38   71   20z :   74  -55   65
2019:10:03_21:07m:13    98  -38   68   20z :   74  -55   65
2019:10:13_21:07m:13    97  -36   66   20z :   74  -55   64
2019:10:23_21:07m:13    94  -42   68   20z :   74  -54   64
2019:11:02_21:07m:13    83  -46   64   20z :   74  -54   64
2019:11:12_21:07m:13    80  -48   64   20z :   74  -54   64
2019:11:22_21:07m:13    73  -46   60   20z :   73  -54   64
2019:12:02_21:07m:13    81  -42   61   20z :   73  -53   63
2019:12:12_21:07m:13    62  -60   61   20z :   73  -53   63
2019:12:22_21:07m:13    62  -60   61   20z :   73  -53   63
2020:01:01_21:07m:13    54  -53   54   20z :   72  -53   62
2020:01:11_21:07m:13   XXX  XXX  XXX   20z :  XXX  XXX  XXX
2020:01:21_21:07m:13   XXX  XXX  XXX   20z :  XXX  XXX  XXX
2020:01:31_21:07m:13    48  -89   69   20z :   71  -52   62
2020:02:10_21:07m:13    45  -77   61   20z :   70  -52   61
2020:02:20_21:07m:13    43  -76   59   20z :   70  -52   61
2020:03:01_21:07m:13    39  -71   55   20z :   69  -52   61
2020:03:11_21:07m:13    35  -76   56   20z :   69  -52   60
2020:03:21_21:07m:13    42  -69   55   20z :   68  -52   60
2020:03:31_21:07m:13    48  -61   55   20z :   67  -52   60
2020:04:10_21:07m:13    51  -65   58   20z :   67  -52   59
2020:04:20_21:07m:13    51  -67   59   20z :   66  -52   59
2020:04:30_21:07m:13    51  -63   57   20z :   66  -52   59
2020:05:10_21:07m:13    53  -59   56   20z :   65  -52   59
2020:05:20_21:07m:13    53  -61   57   20z :   64  -53   58
2020:05:30_21:07m:13    63  -58   61   20z :   64  -53   58
2020:06:09_21:07m:13    66  -55   60   20z :   63  -53   58
2020:06:19_21:07m:13    72  -46   59   20z :   62  -53   58
2020:06:29_21:07m:13    74  -43   58   20z :   62  -53   57
2020:07:09_21:07m:13    79  -40   59   20z :   61  -53   57
2020:07:19_21:07m:13    82  -36   59   20z :   61  -54   57
2020:07:29_21:07m:13    82  -35   58   20z :   60  -54   57
2020:08:08_21:07m:13    84  -34   59   20z :   60  -54   57
2020:08:18_21:07m:13    82  -38   60   20z :   59  -54   57
2020:08:28_21:07m:13    78  -38   58   20z :   59  -54   56
2020:09:07_21:07m:13    80  -33   57   20z :   58  -54   56
2020:09:17_21:07m:13    79  -28   54   20z :   58  -54   56
2020:09:27_21:07m:13    79  -29   54   20z :   58  -54   56
2020:10:07_21:07m:13    76  -38   57   20z :   57  -54   56
2020:10:17_21:07m:13    77  -45   61   20z :   57  -54   56
2020:10:27_21:07m:13    72  -46   59   20z :   57  -54   56
2020:11:06_21:07m:13    63  -49   56   20z :   57  -54   56
2020:11:16_21:07m:13    60  -49   54   20z :   57  -54   55
2020:11:26_21:07m:13    55  -52   54   20z :   57  -54   55
2020:12:06_21:07m:13    56  -57   57   20z :   56  -54   55
2020:12:16_21:07m:13    49  -61   55   20z :   56  -54   55
2020:12:26_21:07m:13    50  -66   58   20z :   56  -54   55
2021:01:05_21:07m:13    40  -64   52   20z :   56  -54   55
2021:01:15_21:07m:13    35  -72   54   20z :   56  -53   55
2021:01:25_21:07m:13    24  -65   45   20z :   56  -53   55
2021:02:04_21:07m:13    17  -59   38   20z :   56  -53   55
2021:02:14_21:07m:13    30  -75   53   20z :   56  -53   54
2021:02:24_21:07m:13    35  -79   57   20z :   56  -53   54
2021:03:06_21:07m:13    35  -77   56   20z :   56  -53   54
2021:03:16_21:07m:13    34  -67   51   20z :   56  -53   54
2021:03:26_21:07m:13    40  -69   54   20z :   55  -52   54
2021:04:05_21:07m:13    40  -69   54   20z :   55  -52   54
2021:04:15_21:07m:13    40  -70   55   20z :   55  -52   54
2021:04:25_21:07m:13    43  -71   57   20z :   55  -52   53
2021:05:05_21:07m:13    47  -67   57   20z :   55  -52   53
2021:05:15_21:07m:13    52  -62   57   20z :   55  -52   53
2021:05:25_21:07m:13    53  -54   53   20z :   54  -51   53
2021:06:04_21:07m:13    63  -53   58   20z :   54  -51   53
2021:06:14_21:07m:13    59  -44   52   20z :   54  -51   53
2021:06:24_21:07m:13    62  -42   52   20z :   54  -51   52
2021:07:04_21:07m:13    65  -36   51   20z :   54  -51   52
2021:07:14_21:07m:13    78  -35   56   20z :   54  -51   52
2021:07:24_21:07m:13    75  -29   52   20z :   53  -51   52
2021:08:03_21:07m:13    75  -30   53   20z :   53  -51   52
2021:08:13_21:07m:13    72  -29   51   20z :   53  -50   52
2021:08:23_21:07m:13    75  -25   50   20z :   53  -50   52
2021:09:02_21:07m:13    76  -22   49   20z :   53  -50   51
2021:09:12_21:07m:13    73  -23   48   20z :   53  -50   51
2021:09:22_21:07m:13    78  -22   50   20z :   52  -50   51
2021:10:02_21:07m:13    73  -26   49   20z :   52  -50   51
2021:10:12_21:07m:13    72  -27   50   20z :   52  -49   51
2021:10:22_21:07m:13    63  -35   49   20z :   52  -49   51
2021:11:01_21:07m:13    61  -36   48   20z :   52  -49   50
2021:11:11_21:07m:13    62  -43   53   20z :   52  -49   50
2021:11:21_21:07m:13    61  -46   54   20z :   52  -48   50
2021:12:01_21:07m:13    59  -48   53   20z :   52  -48   50
2021:12:11_21:07m:13    51  -45   48   20z :   52  -48   50
2021:12:21_21:07m:13    38  -48   43   20z :   52  -47   49
2021:12:31_21:07m:13    32  -61   47   20z :   52  -47   49
2022:01:10_21:07m:13    28  -65   47   20z :   52  -46   49
2022:01:20_21:07m:13    21  -76   49   20z :   51  -46   49
2022:01:30_21:07m:13    24  -69   47   20z :   51  -46   48
2022:02:09_21:07m:13    21  -74   48   20z :   51  -45   48
2022:02:19_21:07m:13    26  -72   49   20z :   51  -45   48
2022:03:01_21:07m:13    18  -85   51   20z :   50  -44   47
2022:03:11_21:07m:13    12  -58   35   20z :   50  -43   47
2022:03:21_21:07m:13    22  -54   38   20z :   50  -43   46
2022:03:31_21:07m:13    21  -51   36   20z :   49  -42   46
2022:04:10_21:07m:13    23  -54   38   20z :   49  -42   45
2022:04:20_21:07m:13    33  -61   47   20z :   48  -41   45
2022:04:30_21:07m:13    38  -58   48   20z :   48  -40   44
2022:05:10_21:07m:13    40  -53   46   20z :   47  -39   43
2022:05:20_21:07m:13    44  -48   46   20z :   46  -38   42
2022:05:30_21:07m:13    49  -39   44   20z :   45  -38   41
2022:06:09_21:07m:13    52  -30   41   20z :   44  -37   40
2022:06:19_21:07m:13    55  -28   42   20z :   43  -36   39
2022:06:29_21:07m:13    59  -24   42   20z :   42  -35   38
2022:07:09_21:07m:13    67  -20   43   20z :   41  -34   37
2022:07:19_21:07m:13    63  -13   38   20z :   40  -33   36
2022:07:29_21:07m:13    65   -2   34   20z :   38  -32   35
2022:08:08_21:07m:13    69    6   31   20z :   37  -30   34
2022:08:18_21:07m:13    75   17   29   20z :   35  -29   32
2022:08:28_21:07m:13    78   -0   39   20z :   33  -28   31
2022:09:07_21:07m:13   XXX  XXX  XXX   20z :  XXX  XXX  XXX
2022:09:17_21:07m:13   XXX  XXX  XXX   20z :  XXX  XXX  XXX
2022:09:27_21:07m:13   XXX  XXX  XXX   20z :  XXX  XXX  XXX
2022:10:07_21:07m:13   XXX  XXX  XXX   20z :  XXX  XXX  XXX
2022:10:17_21:07m:13   XXX  XXX  XXX   20z :  XXX  XXX  XXX
2022:10:27_21:07m:13   XXX  XXX  XXX   20z :  XXX  XXX  XXX
2022:11:06_21:07m:13    61   30   15   20z :   20  -20   20
2022:11:16_21:07m:13    44    5   19   20z :   19  -19   19
2022:11:26_21:07m:13    44   -2   23   20z :   17  -18   17
2022:12:06_21:07m:13    15  -29   22   20z :   15  -17   16
2022:12:16_21:07m:13    23    2   11   20z :   13  -16   15
2022:12:26_21:07m:13    17   -2   10   20z :   12  -15   13
